Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
39,2013-02-01,59.056157367880346,3.244,13007.480662527285,1283.483911901653,516.3760417070048,14057.552036146108,11777.220772497065,222.9058427,6.266,False
39,2013-02-08,64.60668221740585,3.417,66100.81726891057,671.8330261999849,134.7859426568548,32788.72276643216,,222.9084557,6.266,True
39,2013-02-15,59.71189914370728,3.475,26539.655967246064,3601.800933380602,17.830236111571956,5111.418922901793,,222.9512794,6.266,False
39,2013-02-22,49.472846409331225,3.597,10258.193712120656,,24.409454432137757,803.5889472283164,6117.001742179769,223.0946294,6.266,False
39,2013-03-01,56.70254469885809,3.711,14279.09731252126,888.6529853018026,-53.47667755244543,582.8422498934169,6863.0720833343685,223.2379794,6.266,False
39,2013-03-08,62.239052663849144,3.658,,227.6828345831876,155.318282624766,8241.832781772315,9643.423656780677,223.3813294,6.266,False
39,2013-03-15,59.69980237222291,3.622,6721.313152424353,,26.95256640852437,86.70268720152393,4997.827147791692,223.5072315,6.266,False
39,2013-03-22,69.99798109915379,3.611,15964.744233810212,,1058.2843270081542,3047.6490283733424,20826.553378671546,223.5895142,6.266,False
39,2013-03-29,52.47104042657877,3.606,9027.849887464825,,1104.3504066962273,302.79843958053414,5624.306182740697,223.6717968,6.266,False
39,2013-04-05,58.30582957562133,3.583,20800.44311586567,2676.0802067365903,294.9986848642287,1351.529730561446,17488.147183265104,223.7540794,6.143,False
39,2013-04-12,61.50387089494972,3.529,8670.8598939172,1225.7928246443305,76.56269779234464,1777.739688304144,2444.316770141362,223.836362,6.143,False
39,2013-04-19,68.90676213473381,3.451,8100.082216479756,71.41714888771901,151.16343520432864,210.9870758106124,18624.204452657046,223.836362,6.143,False
39,2013-04-26,56.696032599809946,3.417,7213.018264721091,9.97595051087833,107.17755423419493,301.82972944906464,,223.836362,6.143,False
39,2013-05-03,67.73097713512928,3.386,31074.552512103826,-42.20542473787154,137.54382934716597,7943.700442210303,6098.010214072517,,,False
39,2013-05-10,69.31513290167425,3.392,,238.23119972690208,79.5321159929847,617.4732240762125,13103.644994566373,,,False
39,2013-05-17,69.46385020130839,3.454,9959.590137642192,382.49795797062524,-5.221822880318296,2229.046279341939,18704.85860098255,,,False
39,2013-05-24,72.50899195809207,3.494,,610.3529302284492,1335.6901582443306,22929.178097204654,18376.178422166908,,,False
39,2013-05-31,80.32507704055226,3.466,46144.651317711614,570.0944103593239,700.8748782479023,4993.904251089299,23529.387414589142,,,False
39,2013-06-07,72.54327954285378,3.439,39813.1930716471,1036.054597563917,125.90595456450063,31573.259689360024,43435.34135485282,,,False
39,2013-06-14,79.53517514347259,3.431,27132.708006078927,1066.818521454619,454.6955532771268,11673.54564814851,13072.447912865688,,,False
39,2013-06-21,88.026930780964,3.479,,499.171853512648,233.3707079072257,12665.958638076832,45073.424880132814,,,False
39,2013-06-28,87.42609924415662,3.495,30877.512068036063,1069.179027917281,,16637.58216341782,,,,False
39,2013-07-05,87.20081134547574,3.422,16139.25725720248,3839.3544946452976,878.0887713173491,11506.523028584264,21418.816887574707,,,False
39,2013-07-12,85.44802974672179,3.4,9302.866997141298,2019.848509929329,117.57597440262408,5872.467876792859,4820.593675625857,,,False
39,2013-07-19,84.66712416478876,3.556,,1682.395527775622,92.58873678342906,1590.4382920997978,4262.451905174215,,,False
39,2013-07-26,82.11645472340467,3.62,12699.738857184775,1157.7526303978284,57.636627289622346,234.75497979744893,2851.660200635771,,,False
40,2010-02-05,15.659332229870895,2.788,,,,,,131.5279032,5.892,False
40,2010-02-12,21.14665799315811,2.771,,,,,,131.5866129,5.892,True
40,2010-02-19,28.87184029310463,2.747,,,,,,131.637,5.892,False
40,2010-02-26,31.279149993890876,2.753,,,,,,131.686,5.892,False
40,2010-03-05,28.44016864103004,2.766,,,,,,131.735,5.892,False
40,2010-03-12,44.65876128921869,2.805,,,,,,131.784,5.892,False
40,2010-03-19,38.0839409380006,2.834,,,,,,131.8242903,5.892,False
40,2010-03-26,36.7178052133602,2.831,,,,,,131.863129,5.892,False
40,2010-04-02,37.59377888725972,2.826,,,,,,131.9019677,5.435,False
40,2010-04-09,64.07195965084705,2.849,,,,,,131.9408065,5.435,False
40,2010-04-16,40.5626317476981,2.885,,,,,,131.9809,5.435,False
40,2010-04-23,54.955706722052554,2.895,,,,,,132.0226667,5.435,False
40,2010-04-30,48.39774109672464,2.935,,,,,,132.0644333,5.435,False
40,2010-05-07,65.82563483278729,2.981,,,,,,132.1062,5.435,False
40,2010-05-14,49.644671453559766,2.983,,,,,,132.152129,5.435,False
40,2010-05-21,50.39316017874707,2.961,,,,,,132.2230323,5.435,False
40,2010-05-28,61.762230356235776,2.906,,,,,,132.2939355,5.435,False
40,2010-06-04,66.76823006601043,2.857,,,,,,132.3648387,5.435,False
40,2010-06-11,62.4311135783839,2.83,,,,,,132.4357419,5.435,False
40,2010-06-18,55.77570954723817,2.805,,,,,,132.4733333,5.435,False
40,2010-06-25,69.93151498728388,2.81,,,,,,132.4976,5.435,False
40,2010-07-02,75.64477807212775,2.815,,,,,,132.5218667,5.326,False
40,2010-07-09,75.1925645229973,2.806,,,,,,132.5461333,5.326,False
40,2010-07-16,,2.796,,,,,,132.5667742,5.326,False
40,2010-07-23,70.5596754902762,2.784,,,,,,132.5825806,5.326,False
40,2010-07-30,69.01912272183579,2.792,,,,,,132.5983871,5.326,False
40,2010-08-06,,2.792,,,,,,132.6141935,5.326,False
40,2010-08-13,74.80987106646643,2.81,,,,,,132.63,5.326,False
40,2010-08-20,65.74619852406069,2.796,,,,,,132.6616129,5.326,False
40,2010-08-27,67.84493638077498,2.77,,,,,,132.6932258,5.326,False
40,2010-09-03,73.9259936442267,2.735,,,,,,132.7248387,5.326,False
40,2010-09-10,64.31220729515422,2.717,,,,,,132.7564516,5.326,True
40,2010-09-17,61.615501158302514,2.716,,,,,,132.7670667,5.326,False
40,2010-09-24,55.05251051065441,2.718,,,,,,132.7619333,5.326,False
40,2010-10-01,64.8350858759313,2.717,,,,,,132.7568,5.287,False
40,2010-10-08,44.57648705457234,2.776,,,,,,132.7516667,5.287,False
40,2010-10-15,45.626577181127786,2.878,,,,,,132.7633548,5.287,False
40,2010-10-22,45.81757487030617,2.919,,,,,,132.8170968,5.287,False
40,2010-10-29,49.55395460846015,2.938,,,,,,132.8708387,5.287,False
40,2010-11-05,28.214717098309233,2.938,,,,,,132.9245806,5.287,False
40,2010-11-12,50.51810135244621,2.961,,,,,,132.9783226,5.287,False
40,2010-11-19,48.24154670047846,3.03,,,,,,132.9172,5.287,False
40,2010-11-26,27.343018171984024,3.07,,,,,,132.8369333,5.287,True
40,2010-12-03,25.457494725279577,3.065,,,,,,132.7566667,5.287,False
40,2010-12-10,14.155999516726062,3.132,,,,,,132.6764,5.287,False
40,2010-12-17,,3.139,,,,,,132.6804516,5.287,False
40,2010-12-24,,3.15,,,,,,132.7477419,5.287,False
40,2010-12-31,13.92139419472091,3.177,,,,,,132.8150323,5.287,True
40,2011-01-07,31.785531130865373,3.193,,,,,,132.8823226,5.114,False
40,2011-01-14,14.535256975606938,3.215,,,,,,132.9510645,5.114,False
40,2011-01-21,16.291005995777823,3.232,,,,,,133.0285161,5.114,False
40,2011-01-28,10.454305507563832,3.243,,,,,,133.1059677,5.114,False
40,2011-02-04,14.829411184793498,3.24,,,,,,133.1834194,5.114,False
40,2011-02-11,13.080766479389215,3.255,,,,,,133.260871,5.114,True
40,2011-02-18,26.52940355704069,3.263,,,,,,133.3701429,5.114,False
40,2011-02-25,,3.281,,,,,,133.4921429,5.114,False
40,2011-03-04,17.604005393207153,3.437,,,,,,133.6141429,5.114,False
40,2011-03-11,31.836959738482992,3.6,,,,,,133.7361429,5.114,False
40,2011-03-18,31.581932763107865,3.634,,,,,,133.8492258,5.114,False
40,2011-03-25,,3.624,,,,,,133.9587419,5.114,False
40,2011-04-01,19.647065973937423,3.638,,,,,,134.0682581,4.781,False
40,2011-04-08,,3.72,,,,,,134.1777742,4.781,False
40,2011-04-15,41.268999841246,3.823,,,,,,134.2784667,4.781,False
40,2011-04-22,43.7354470660981,3.919,,,,,,134.3571,4.781,False
40,2011-04-29,47.17828325787473,3.988,,,,,,134.4357333,4.781,False
40,2011-05-06,50.776019088680506,4.078,,,,,,134.5143667,4.781,False
40,2011-05-13,60.72949804423834,4.095,,,,,,134.593,4.781,False
40,2011-05-20,57.42057903910757,4.101,,,,,,134.6803871,4.781,False
40,2011-05-27,63.43974493855786,4.034,,,,,,134.7677742,4.781,False
40,2011-06-03,72.98564255577432,3.973,,,,,,134.8551613,4.781,False
40,2011-06-10,67.3918822738917,3.924,,,,,,134.9425484,4.781,False
40,2011-06-17,59.77076542046272,3.873,,,,,,135.0837333,4.781,False
40,2011-06-24,62.52101090440477,3.851,,,,,,135.2652667,4.781,False
40,2011-07-01,61.98589106607054,3.815,,,,,,135.4468,4.584,False
40,2011-07-08,65.18058914725034,3.784,,,,,,135.6283333,4.584,False
40,2011-07-15,65.57207259491325,3.827,,,,,,135.7837419,4.584,False
40,2011-07-22,73.21872674662124,3.882,,,,,,135.8738387,4.584,False
40,2011-07-29,66.8517081710259,3.898,,,,,,135.9639355,4.584,False
40,2011-08-05,69.816958010952,3.903,,,,,,136.0540323,4.584,False
40,2011-08-12,64.18064549007114,3.88,,,,,,136.144129,4.584,False
40,2011-08-19,72.04251301521575,3.82,,,,,,136.183129,4.584,False
40,2011-08-26,69.3788040406869,3.796,,,,,,136.2136129,4.584,False
40,2011-09-02,66.8108811033741,3.784,,,,,,136.2440968,4.584,False
40,2011-09-09,66.54129380800961,3.809,,,,,,136.2745806,4.584,True
40,2011-09-16,47.33711451277701,3.809,,,,,,136.3145,4.584,False
40,2011-09-23,51.335437483292814,3.758,,,,,,136.367,4.584,False
40,2011-09-30,55.62709588718326,3.684,,,,,,136.4195,4.584,False
40,2011-10-07,56.039148198328675,3.633,,,,,,136.472,4.42,False
40,2011-10-14,48.99811895291593,3.583,,,,,,136.5150968,4.42,False
40,2011-10-21,49.33411637451432,3.618,,,,,,136.5017742,4.42,False
40,2011-10-28,33.88287967686121,3.604,,,,,,136.4884516,4.42,False
40,2011-11-04,40.655757580774896,3.586,,,,,,136.475129,4.42,False
40,2011-11-11,44.358819958928905,3.57,10133.146182519615,4601.402495881452,153.92975689597708,3117.2197847782136,4277.229009457022,136.4618065,4.42,False
40,2011-11-18,49.94441694507297,3.571,1124.2584538091612,973.500316777055,-79.91318192237426,509.92015980957007,4437.189176985861,136.4666667,4.42,False
40,2011-11-25,25.86271889950214,3.536,255.3063903174669,296.5681349632763,40305.07206118712,-9.311711069677898,1805.9389691109336,136.4788,4.42,True
40,2011-12-02,34.04341547627614,3.501,4047.214725584423,,2270.932781429339,1482.0904418894804,15831.162237024078,136.4909333,4.42,False
40,2011-12-09,37.44757915669623,3.47,7006.969599934608,-19.763169737212067,,1781.2610931024626,6857.727721576799,136.5030667,4.42,False
40,2011-12-16,35.594861143812444,3.445,3028.8128807708617,,439.4888952287299,457.45762146563135,2979.342047733126,136.5335161,4.42,False
40,2011-12-23,18.193375247763054,3.413,757.2175545925663,-9.882632392784718,1053.4963863099458,,1425.2829704516528,136.5883871,4.42,False
40,2011-12-30,,3.402,3308.969615877245,25606.787393348794,304.70512359547433,481.0816002953491,2478.495791851123,136.6432581,4.42,True
40,2012-01-06,27.310871431779393,3.439,,20605.877273545724,17.794645240833546,905.1216555961868,4538.797582961841,136.698129,4.261,False
40,2012-01-13,21.26057108176886,3.523,1179.1238375303408,8832.818745758032,210.78679288076535,406.98679080607536,3189.9279712912853,136.753,4.261,False
40,2012-01-20,12.034855659537797,3.542,1658.7608983921386,4357.997539838358,41.62951730014097,154.00279140527508,1887.9567685829154,136.8564194,4.261,False
40,2012-01-27,22.529923995389577,3.568,422.7960559608738,1312.50885923595,163.91799071754753,,1643.2203823246412,136.9598387,4.261,False
40,2012-02-03,27.385546456068074,3.633,37970.00619821643,,169.0094338816179,23629.659414449015,6011.409731923366,137.0632581,4.261,False
40,2012-02-10,25.229776352756762,3.655,,3698.3598751667546,10.157716040044363,11783.175486985117,,137.1666774,4.261,True
40,2012-02-17,28.518827902935612,3.703,7674.27907678535,7414.991379171997,,4053.722521125005,2591.609694736339,137.2583103,4.261,False
40,2012-02-24,31.60026506885072,3.751,15888.005569622903,4631.932482057211,,,9384.270910790305,137.3411034,4.261,False
40,2012-03-02,,3.827,15277.827386828712,1385.800728718544,,,2150.2580759262246,137.4238966,4.261,False
40,2012-03-09,36.26694096080069,3.876,12964.952642329665,323.2293295544504,26.16509873941177,7090.523309895894,3416.8656136988925,137.5066897,4.261,False
40,2012-03-16,43.033517373417475,3.867,4920.808782384172,145.11585438296265,,1434.5825770881168,2452.7786734899955,137.5843871,4.261,False
40,2012-03-23,51.7602950590235,3.889,5753.936154028686,31.31308376389778,,206.4767678512069,3210.199125906582,137.6552903,4.261,False
40,2012-03-30,34.99930990166544,3.921,,127.09931061292254,-0.9882838438300094,2111.7762090084652,2416.7742867395796,137.7261935,4.261,False
40,2012-04-06,34.25999005988171,3.957,9275.831073615997,,107.41642590643548,,6046.598648130315,137.7970968,4.125,False
40,2012-04-13,34.14796763694534,4.025,3658.8961231232624,4727.445795755741,20.659096664012132,1328.3047162255411,1875.4613035174582,137.868,4.125,False
40,2012-04-20,48.57864581461127,4.046,3183.9404841064093,1183.535873839741,-6.4579782660401825,286.2276246053964,3406.924244163421,137.9230667,4.125,False
40,2012-04-27,47.51505748732611,4.023,2308.9009398874605,-53.896174830409606,36.85397223086029,225.4511688744994,,137.9781333,4.125,False
40,2012-05-04,43.549039979506084,3.991,11674.62511297222,,9.379883755097794,3085.6458364170476,3390.5006672727,138.0332,4.125,False
40,2012-05-11,46.20688122481871,3.947,7014.089689545833,,411.11012480656603,1184.8175406174378,4232.311900280305,138.0882667,4.125,False
40,2012-05-18,57.371826923014034,3.899,4541.597202927952,,82.65177316333896,760.8706285045741,2460.303481825118,138.1065806,4.125,False
40,2012-05-25,63.22040959421585,3.85,8075.745213810964,,324.87104261874526,1079.9001885548223,2476.964923692543,138.1101935,4.125,False
40,2012-06-01,63.80036288763136,3.798,4672.361210583086,59.03095834630405,96.97042143353082,455.6363197650824,1576.3266567419766,138.1138065,4.125,False
40,2012-06-08,,3.746,7332.395315522264,283.95405697543384,52.862005532922225,2046.793389336916,7463.48206620928,138.1174194,4.125,False
40,2012-06-15,64.16492898984653,3.683,5292.802261236898,242.62279817111514,57.191418048207126,1179.4215471604034,3700.2817054012953,138.1295333,4.125,False
40,2012-06-22,72.97416277222011,3.629,5047.273496364592,414.4342269253486,81.03557931742078,2023.0090877894418,7943.488714611067,138.1629,4.125,False
40,2012-06-29,64.42688110930868,3.577,2911.5441216661034,335.69898014158764,,432.1925308285539,2093.9329497010735,138.1962667,4.125,False
40,2012-07-06,78.09989749131444,3.538,6236.770381766459,310.25178025073564,-16.96516783505428,2670.7060369745996,5203.143301334889,138.2296333,4.156,False
40,2012-07-13,67.13290896755467,3.561,6863.441077157684,141.288276190795,38.42918219936667,1336.9180263323942,2660.0949552051943,138.263,4.156,False
40,2012-07-20,63.5038338296403,3.61,2373.2354479916603,106.7758959529157,23.61082295679546,1455.3895993110043,2201.207137244305,138.2331935,4.156,False
40,2012-07-27,66.70136043783576,3.701,,182.03177909752884,5.720102324249685,1646.3281945044373,1579.7758330892257,138.2033871,4.156,False
40,2012-08-03,79.11057098604239,3.698,17678.216323036282,,,8242.9216986494,2263.2379775032573,138.1735806,4.156,False
40,2012-08-10,76.35581169833428,3.772,10972.695481773719,133.01039249765117,-82.33656487191196,4837.584775508723,,138.1437742,4.156,False
40,2012-08-17,67.01555118926555,3.84,3789.3410812894053,39.125999642241446,-23.891405026471297,132.0558484359948,6505.50623086015,138.1857097,4.156,False
40,2012-08-24,57.87881916610182,3.874,6164.91581512854,21.489047356081365,,2747.680092484253,6038.470719045063,138.2814516,4.156,False
40,2012-08-31,64.6219915478787,3.884,10956.10430870931,69.6393174243121,,2639.6227857728295,2894.8485543104366,138.3771935,4.156,False
40,2012-09-07,69.00388711788042,3.921,5558.926019490904,,25.062469340897774,896.2352106426326,3258.880643841091,138.4729355,4.156,True
40,2012-09-14,56.28893048442586,3.988,5519.455799891558,,-14.602149457542929,261.53014754522053,7362.8167012502,138.5673,4.156,False
40,2012-09-21,55.72444051791543,4.056,3685.099177355762,14.116637850371099,,,,138.6534,4.156,False
40,2012-09-28,,4.018,,,,588.2231921595856,4722.968001050786,138.7395,4.156,False
40,2012-10-05,58.61067958719698,4.027,,,,1741.0946869360632,2236.3094630638507,138.8256,4.145,False
40,2012-10-12,43.61506582012266,4.029,1622.1584174086843,,26.48466161113017,578.3475210722675,6383.845990040477,138.9117,4.145,False
40,2012-10-19,46.62611407369064,4.0,295.13313369893393,,11.330270460429755,28.266356398882586,2780.921490756919,138.8336129,4.145,False
40,2012-10-26,46.1839093989078,3.917,3637.7461661500124,72.72246234724548,52.862098438101015,441.1483915893138,1428.240172401928,138.7281613,4.145,False
40,2012-11-02,50.57354433583902,3.817,,9558.18954471771,,1384.8618081492154,1523.153852177137,138.6227097,4.145,False
40,2012-11-09,37.17381658926168,3.792,3935.446250983692,4856.381812111499,,171.76902782446388,3127.173830500124,138.5172581,4.145,False
40,2012-11-16,42.15754714395063,3.754,4885.297725712883,1107.8164570739868,57.252115685631864,673.5058189270213,4496.739326574138,138.4473,4.145,False
40,2012-11-23,31.945030028808254,3.727,578.9880952581324,,60328.609695601204,43.69872239469832,2075.97328862221,138.4246667,4.145,True
40,2012-11-30,32.828925683765064,3.713,2572.941790131724,,3678.2375648583243,163.55532118814463,,138.4020333,4.145,False
40,2012-12-07,30.539245751682415,3.679,9030.052570309503,,192.579353836524,1010.5055968750371,5553.517908756429,138.3794,4.145,False
40,2012-12-14,24.8686106787108,3.639,1121.5167650813787,,97.89746367016446,96.77385921466907,,138.3685484,4.145,False
40,2012-12-21,33.673694684289266,3.574,1717.4634943538758,170.92870253357046,105.3565513068775,,4174.828398778273,138.4283871,4.145,False
40,2012-12-28,20.888982498490947,3.56,9439.037274219807,19957.320646041135,,-11.00220664720235,2320.42266165202,138.4882258,4.145,True
40,2013-01-04,21.01789133656209,3.577,2777.3750445634296,31392.94345060526,-49.450655158516646,,2774.491630967681,138.5480645,3.932,False
40,2013-01-11,15.385754804001337,3.595,1268.5897432439867,12452.6878828128,-9.57431619188372,44.17179658259227,1156.1976663377163,138.6079032,3.932,False
40,2013-01-18,24.369795236238197,3.593,2661.378720397564,3454.246679851951,,81.54078383673983,2939.4449137939655,138.6701613,3.932,False
40,2013-01-25,8.484431425471254,3.579,,1121.563262428058,-12.556742228772572,-10.114949984837963,4881.949783210598,138.7333871,3.932,False
40,2013-02-01,15.613609502774992,3.608,7353.32521972274,,237.17789581266663,10979.918982950203,4740.325846624432,138.7966129,3.932,False
40,2013-02-08,16.595418396342932,3.755,39314.31095483295,625.9475266045298,165.33846588776885,25626.901378651437,2621.960775159756,138.8598387,3.932,True
40,2013-02-15,19.91973390766242,3.807,16028.92846337611,2158.9939857813533,86.98105468170836,4670.971467316359,4755.1169561474235,138.9004286,3.932,False
40,2013-02-22,21.22052964369876,3.866,9288.664185993563,2577.051016239632,-113.82925258171502,3857.6854186214437,5768.34569813855,138.8844286,3.932,False
40,2013-03-01,33.95024361184048,3.885,2253.5156879617784,64.4918542238547,,185.0566776002868,3250.995620781307,138.8684286,3.932,False
40,2013-03-08,23.142678568354786,3.868,10807.897577005688,109.49153298293173,-104.54488102458167,1504.7543371111515,2685.42284561855,138.8524286,3.932,False
40,2013-03-15,31.095010114136702,3.843,7558.167361897322,,15.719070084066438,4072.844598238314,2522.3262886398206,138.8597742,3.932,False
40,2013-03-22,28.18576208848237,3.819,7354.63245763313,,306.25942058468985,1200.0910499786376,2278.1429270486938,138.9254839,3.932,False
40,2013-03-29,36.99873190368261,3.796,4727.970198321964,,356.30570473458937,-23.78423489620942,3752.8266547509247,138.9911935,3.932,False
40,2013-04-05,31.819999739145786,3.772,14060.629809674601,5472.783784572424,154.3925328288264,,,139.0569032,3.684,False
40,2013-04-12,35.41417710844287,3.723,4980.26728093346,3199.400727788161,,307.8646982999102,2228.7792128828437,139.1226129,3.684,False
40,2013-04-19,47.700027209716865,3.678,2301.5346041963285,-60.1657921477274,19.622019358256072,82.84102207430965,1350.0820908852643,139.1226129,3.684,False
40,2013-04-26,41.86308384713421,3.626,1454.6134904086257,,53.20585700405404,140.03470693321574,1117.422709735277,139.1226129,3.684,False
40,2013-05-03,52.52869147064456,3.601,4076.8829180922303,65.2728512625416,62.19890241015831,1030.9577548866305,1718.83893163548,,,False
40,2013-05-10,53.179902812456255,3.603,3005.017980424789,150.11870664716614,93.29434634368269,1668.614775889528,3551.675468250213,,,False
40,2013-05-17,56.233667783215004,3.63,5425.674548135299,318.4022377606022,,675.4969187704845,4178.978842103969,,,False
40,2013-05-24,59.51109390584867,3.654,2966.9779804375044,164.02153565323115,329.7906610445205,956.0420868674397,5110.488008112878,,,False
40,2013-05-31,56.833685002439694,3.668,,199.55415227011852,88.72431412750339,,2607.561013404934,,,False
40,2013-06-07,66.91669520481251,3.66,6461.659336660635,420.2995213727822,69.64393730315302,2331.8040449942014,3078.8680293889256,,,False
40,2013-06-14,56.11494462093813,3.667,6894.539375180744,358.0370142430395,353.41976825125107,2259.301782656142,3938.90397858697,,,False
40,2013-06-21,62.57276857301333,3.673,2100.934869385994,455.3737088279715,230.80874989024434,3367.921294368229,,,,False
40,2013-06-28,63.80403149327381,3.673,3857.396950466636,598.2978175817211,-43.52305701346284,2348.0538158009454,5573.687842268152,,,False
40,2013-07-05,63.76786104583648,3.643,7418.952685194534,1911.8875643410386,,5013.892881466106,2792.7620084518685,,,False
40,2013-07-12,65.53764206557373,3.645,2506.8199031299523,1427.6519965836328,47.81829750820977,1664.8812157038726,1250.1278870054357,,,False
40,2013-07-19,75.74029872312008,3.803,4417.484277207999,1568.8888736051467,,1554.6970289467654,2560.514945448052,,,False
40,2013-07-26,67.20129156128624,3.879,151.8462032681477,1057.2063653108557,159.35748328392285,16.359745293033487,1145.293017994462,,,False
41,2010-02-05,,2.58,,,,,,189.3816974,7.541,False
41,2010-02-12,25.676442456085066,2.572,,,,,,189.4642725,7.541,True
41,2010-02-19,24.820905349133202,2.55,,,,,,189.5340998,7.541,False
41,2010-02-26,,2.586,,,,,,189.6018023,7.541,False
41,2010-03-05,37.75032511040602,2.62,,,,,,189.6695049,7.541,False
41,2010-03-12,26.866044211703382,2.684,,,,,,189.7372075,7.541,False
41,2010-03-19,36.877741972759594,2.692,,,,,,189.734262,7.541,False
41,2010-03-26,28.915652251053938,2.717,,,,,,189.7195417,7.541,False
41,2010-04-02,44.3585568125529,2.725,,,,,,189.7048215,7.363,False
41,2010-04-09,47.141207739173026,2.75,,,,,,189.6901012,7.363,False
41,2010-04-16,44.46719631812804,2.765,,,,,,189.6628845,7.363,False
41,2010-04-23,36.73414904164983,2.776,,,,,,189.6190057,7.363,False
41,2010-04-30,46.73949737840059,2.766,,,,,,189.575127,7.363,False
41,2010-05-07,39.15356149258018,2.771,,,,,,189.5312483,7.363,False
41,2010-05-14,37.082612382953755,2.788,,,,,,189.4904116,7.363,False
41,2010-05-21,40.73907700089346,2.776,,,,,,189.467827,7.363,False
41,2010-05-28,54.40934037221246,2.737,,,,,,189.4452425,7.363,False
41,2010-06-04,67.12271080420332,2.7,,,,,,189.422658,7.363,False
41,2010-06-11,,2.684,,,,,,189.4000734,7.363,False
41,2010-06-18,57.82269258074381,2.674,,,,,,189.4185259,7.363,False
41,2010-06-25,68.03154823967805,2.715,,,,,,189.4533931,7.363,False
41,2010-07-02,80.8726110689375,2.728,,,,,,189.4882603,7.335,False
41,2010-07-09,53.13529819417226,2.711,,,,,,189.5231276,7.335,False
41,2010-07-16,71.35324846694478,2.699,,,,,,189.6125456,7.335,False
41,2010-07-23,71.26683335038832,2.691,,,,,,189.774698,7.335,False
41,2010-07-30,76.40814485483418,2.69,,,,,,189.9368504,7.335,False
41,2010-08-06,63.528429179908336,2.69,,,,,,190.0990028,7.335,False
41,2010-08-13,71.31147829134478,2.723,,,,,,190.2611552,7.335,False
41,2010-08-20,64.22277233955673,2.732,,,,,,190.2948237,7.335,False
41,2010-08-27,66.79855799463316,2.731,,,,,,190.3284922,7.335,False
41,2010-09-03,63.098133910956136,2.773,,,,,,190.3621607,7.335,False
41,2010-09-10,68.06885065100279,2.78,,,,,,190.3958293,7.335,True
41,2010-09-17,61.72175019659698,2.8,,,,,,190.4688287,7.335,False
41,2010-09-24,62.96506372369038,2.793,,,,,,190.5713264,7.335,False
41,2010-10-01,58.723742809602065,2.759,,,,,,190.6738241,7.508,False
41,2010-10-08,60.33576109885885,2.745,,,,,,190.7763218,7.508,False
41,2010-10-15,44.28786864513938,2.762,,,,,,190.8623087,7.508,False
41,2010-10-22,47.17306192616622,2.762,,,,,,190.9070184,7.508,False
41,2010-10-29,41.20036559606426,2.748,,,,,,190.951728,7.508,False
41,2010-11-05,45.15256148661755,2.729,,,,,,190.9964377,7.508,False
41,2010-11-12,38.90723673698346,2.737,,,,,,191.0411474,7.508,False
41,2010-11-19,30.981036157637142,2.758,,,,,,191.0312172,7.508,False
41,2010-11-26,29.45391212528851,2.742,,,,,,191.0121805,7.508,True
41,2010-12-03,37.01062737135404,2.712,,,,,,190.9931437,7.508,False
41,2010-12-10,34.478320123893226,2.728,,,,,,190.9741069,7.508,False
41,2010-12-17,26.311044067656987,2.778,,,,,,191.0303376,7.508,False
41,2010-12-24,31.102114113635086,2.781,,,,,,191.1430189,7.508,False
41,2010-12-31,25.257807444910352,2.829,,,,,,191.2557002,7.508,True
41,2011-01-07,27.950509919884706,2.882,,,,,,191.3683815,7.241,False
41,2011-01-14,17.660874093112387,2.911,,,,,,191.4784939,7.241,False
41,2011-01-21,41.94035599064536,2.973,,,,,,191.5731924,7.241,False
41,2011-01-28,26.680052720196464,3.008,,,,,,191.667891,7.241,False
41,2011-02-04,14.396337464602842,3.011,,,,,,191.7625895,7.241,False
41,2011-02-11,19.929651685613045,3.037,,,,,,191.8572881,7.241,True
41,2011-02-18,34.045678586459125,3.051,,,,,,191.9178331,7.241,False
41,2011-02-25,28.76458130919198,3.101,,,,,,191.9647167,7.241,False
41,2011-03-04,,3.232,,,,,,192.0116004,7.241,False
41,2011-03-11,33.693030093892006,3.372,,,,,,192.058484,7.241,False
41,2011-03-18,42.09804285284437,3.406,,,,,,192.1237981,7.241,False
41,2011-03-25,42.45582816844838,3.414,,,,,,192.1964844,7.241,False
41,2011-04-01,49.177349663234544,3.461,,,,,,192.2691707,6.934,False
41,2011-04-08,45.163714540400065,3.532,,,,,,192.3418571,6.934,False
41,2011-04-15,38.449608030022766,3.611,,,,,,192.4225954,6.934,False
41,2011-04-22,38.869211223615636,3.636,,,,,,192.5234638,6.934,False
41,2011-04-29,35.12902397913593,3.663,,,,,,192.6243322,6.934,False
41,2011-05-06,35.71712515672291,3.735,,,,,,192.7252006,6.934,False
41,2011-05-13,56.51425363578629,3.767,,,,,,192.826069,6.934,False
41,2011-05-20,41.601105682105974,3.828,,,,,,192.831317,6.934,False
41,2011-05-27,57.44528071912208,3.795,,,,,,192.8365651,6.934,False
41,2011-06-03,48.04381845813443,3.763,,,,,,192.8418131,6.934,False
41,2011-06-10,68.11538275851592,3.735,,,,,,192.8470612,6.934,False
41,2011-06-17,68.78829850633889,3.697,,,,,,192.9034759,6.934,False
41,2011-06-24,61.14261998102994,3.661,,,,,,192.9982655,6.934,False
41,2011-07-01,72.88179169861843,3.597,,,,,,193.0930552,6.901,False
